|id|weather_state_name|weather_state_abbr|wind_direction_compass|created|applicable_date|min_temp|max_temp|the_temp|wind_speed|wind_direction|air_pressure|humidity|visibility|predictability|region
36|4680481246281728|Heavy Rain|hr|NNW|2021-02-20T14:10:43.472275Z|2021-02-24|18.375|26.555|25.53|3.3869116360454945|333.5|1013.0|80|9.710167621092818|77|Brasilia
37|5631760650993664|Heavy Rain|hr|NW|2021-02-20T11:10:43.116982Z|2021-02-24|18.555|26.39|25.53|3.9319116360454944|321.5|1013.0|80|9.36903483655452|77|Brasilia
38|6577876984922112|Heavy Rain|hr|NNW|2021-02-20T08:10:43.417997Z|2021-02-24|18.61|26.67|25.79|4.127643561600254|330.5|1012.0|78|9.36903483655452|77|Brasilia
39|6582447031451648|Heavy Rain|hr|NNW|2021-02-20T05:10:43.416524Z|2021-02-24|18.61|26.67|25.79|4.127643561600254|330.5|1012.0|78|9.36903483655452|77|Brasilia
40|4961671815626752|Heavy Rain|hr|NW|2021-02-20T02:10:47.797774Z|2021-02-24|18.38|26.15|24.5|4.7335731329038415|319.5|1012.0|82|8.831548755269228|77|Brasilia
41|4727044379246592|Heavy Rain|hr|NW|2021-02-19T23:10:46.297936Z|2021-02-24|18.38|26.15|24.5|4.7335731329038415|319.5|1012.0|82|8.831548755269228|77|Brasilia
42|5883532976062464|Heavy Rain|hr|NW|2021-02-19T20:10:47.035922Z|2021-02-24|18.155|26.29|25.09|4.730466276942655|319.5|1012.0|80|8.831548755269228|77|Brasilia
43|4798287820357632|Heavy Rain|hr|NNW|2021-02-19T17:10:46.502295Z|2021-02-24|18.34|26.35|25.09|3.525466276942655|339.0|1012.0|81|9.999726596675416|77|Brasilia
44|5278377335324672|Heavy Rain|hr|NNW|2021-02-19T14:10:47.118604Z|2021-02-24|18.535|26.69|25.27|3.3949783265728146|345.0|1012.0|82|9.999726596675416|77|Brasilia
45|5152480217268224|Heavy Rain|hr|NNW|2021-02-19T11:10:48.100317Z|2021-02-24|18.744999999999997|26.615000000000002|25.27|3.9099783265728147|327.5|1012.0|81|9.993512884753041|77|Brasilia
46|4882384756408320|Heavy Rain|hr|NW|2021-02-19T08:10:46.695407Z|2021-02-24|18.725|26.61|25.74|3.9286194623399346|323.5|1012.0|78|9.993512884753041|77|Brasilia
47|4734168522031104|Heavy Rain|hr|NW|2021-02-19T05:10:46.487497Z|2021-02-24|18.725|26.61|25.74|3.9286194623399346|323.5|1012.0|78|9.993512884753041|77|Brasilia
48|6271401540452352|Heavy Rain|hr|NW|2021-02-19T02:10:50.231291Z|2021-02-24|18.395|26.45|25.27|4.047504573291975|326.0|1012.0|79|9.999726596675416|77|Brasilia
49|4866487136288768|Heavy Rain|hr|NW|2021-02-18T23:10:50.488071Z|2021-02-24|18.395|26.45|25.27|4.047504573291975|326.0|1012.0|79|9.999726596675416|77|Brasilia
50|4674123939708928|Heavy Rain|hr|NNW|2021-02-18T20:10:49.507300Z|2021-02-24|18.549999999999997|26.615|25.81|4.004008589835362|330.5|1012.0|77|9.999726596675416|77|Brasilia
51|5321891041509376|Heavy Rain|hr|N|2021-02-18T17:10:49.884309Z|2021-02-24|18.475|27.04|25.81|3.8440085898353615|349.5|1012.0|75|9.785974906545773|77|Brasilia
52|6123715348660224|Heavy Rain|hr|NNW|2021-02-18T14:10:49.540996Z|2021-02-24|18.55|27.04|25.84|3.7352686311938283|346.0|1011.0|76|9.785974906545773|77|Brasilia
53|5685662423449600|Heavy Rain|hr|N|2021-02-18T11:10:50.478337Z|2021-02-24|18.485|26.549999999999997|25.84|3.335268631193828|352.0|1011.0|77|9.741236180704684|77|Brasilia
54|6670427775565824|Heavy Rain|hr|N|2021-02-18T08:10:50.107534Z|2021-02-24|18.47|26.655|25.36|3.3290549192714547|357.0|1012.0|79|9.741236180704684|77|Brasilia
55|6546910807588864|Heavy Rain|hr|N|2021-02-18T05:10:49.014324Z|2021-02-24|18.47|26.655|25.36|3.3290549192714547|357.0|1012.0|79|9.741236180704684|77|Brasilia
56|6420509316087808|Heavy Rain|hr|N|2021-02-18T02:10:52.688753Z|2021-02-24|18.675|26.41|25.42|3.3235206394655212|0.9999999999999909|1012.0|81|9.664807524059492|77|Brasilia
57|6456793602457600|Heavy Rain|hr|N|2021-02-17T23:10:52.890612Z|2021-02-24|18.675|26.41|25.42|3.3235206394655212|0.9999999999999909|1012.0|81|9.664807524059492|77|Brasilia
58|5269458483412992|Heavy Rain|hr|N|2021-02-17T20:10:52.614799Z|2021-02-24|18.46|26.645|26.17|3.432260598107055|0.4999999999999981|1013.0|76|9.664807524059492|77|Brasilia
59|5362793709568000|Heavy Rain|hr|NW|2021-02-17T17:10:53.889369Z|2021-02-24|18.015|27.814999999999998|26.17|4.357260598107055|324.5|1013.0|72|9.855568480076354|77|Brasilia
60|5842613144911872|Heavy Rain|hr|NW|2021-02-17T14:10:53.783631Z|2021-02-24|17.955|27.83|26.21|4.316871470611628|320.5|1012.0|72|9.855568480076354|77|Brasilia
61|6337273252544512|Heavy Rain|hr|NW|2021-02-17T11:10:52.905271Z|2021-02-24|18.225|27.435000000000002|26.21|4.166871470611628|323.0|1012.0|74|9.71203173466953|77|Brasilia
62|5277567046123520|Heavy Rain|hr|NNW|2021-02-17T08:10:52.599631Z|2021-02-24|18.55|27.125|25.22|4.166871470611628|328.0|1011.0|79|9.71203173466953|77|Brasilia
63|6426885950013440|Heavy Rain|hr|NNW|2021-02-17T05:10:52.194980Z|2021-02-24|18.55|27.125|25.22|4.166871470611628|328.0|1011.0|79|9.71203173466953|77|Brasilia
64|4688280621678592|Heavy Rain|hr|NNW|2021-02-17T02:10:56.826415Z|2021-02-24|19.37|26.19|25.99|2.4419887854927222|340.0|1012.0|65||77|Brasilia
65|5858419161432064|Heavy Rain|hr|NNW|2021-02-16T23:10:55.703234Z|2021-02-24|19.37|26.19|25.99|2.4419887854927222|340.0|1012.0|65||77|Brasilia
66|6168154083426304|Heavy Rain|hr|NNW|2021-02-16T20:10:55.612384Z|2021-02-24|18.85|26.47|26.47|1.6217788117394416|336.0|1012.0|63||77|Brasilia
67|6102252574998528|Heavy Rain|hr|NNW|2021-02-16T17:10:58.065553Z|2021-02-24|18.85|26.47|26.47|1.6217788117394416|336.0|1012.0|63||77|Brasilia
68|6333458063294464|Heavy Rain|hr|N|2021-02-16T14:10:55.111222Z|2021-02-24|19.45|25.37|25.15|2.2245088682096554|352.0|1012.0|69||77|Brasilia
69|5238605938163712|Heavy Rain|hr|N|2021-02-16T11:10:55.603449Z|2021-02-24|19.45|25.37|25.15|2.2245088682096554|352.0|1012.0|69||77|Brasilia
70|4917548542853120|Heavy Rain|hr|N|2021-02-16T08:10:57.497195Z|2021-02-24|18.86|25.98|25.73|2.292859699355762|356.0|1012.0|63||77|Brasilia
71|5189207220813824|Heavy Rain|hr|N|2021-02-16T05:10:55.447737Z|2021-02-24|18.86|25.98|25.73|2.292859699355762|356.0|1012.0|63||77|Brasilia
0|5711069570924544|Heavy Rain|hr|NW|2021-02-26T02:10:33.293728Z|2021-02-25|18.39|26.119999999999997|25.41|2.4282643362761474|313.0|1013.0|73|9.159011373578302|77|Brasilia
1|5501194987372544|Heavy Rain|hr|NW|2021-02-25T23:10:32.340062Z|2021-02-25|18.39|26.119999999999997|25.41|2.4282643362761474|313.0|1013.0|73|9.159011373578302|77|Brasilia
2|6642084598513664|Heavy Rain|hr|SW|2021-02-25T20:10:31.512643Z|2021-02-25|18.39|26.909999999999997|21.0|2.213891274954267|225.0|1019.0|84|9.159011373578302|77|Brasilia
3|5143306569777152|Heavy Rain|hr|E|2021-02-25T17:10:31.729771Z|2021-02-25|18.375|26.755|21.0|2.318891274954267|85.5|1019.0|84|9.128564185158673|77|Brasilia
4|6668370352013312|Heavy Rain|hr|ENE|2021-02-25T14:10:31.903956Z|2021-02-25|18.115000000000002|26.725|26.93|2.4369518014793607|69.5|1012.0|69|9.128564185158673|77|Brasilia
5|4542584660688896|Heavy Rain|hr|E|2021-02-25T11:10:32.003166Z|2021-02-25|17.775|27.195|26.93|2.1569518014793605|80.5|1012.0|67|9.644923645907898|77|Brasilia
6|6398478029684736|Heavy Rain|hr|ENE|2021-02-25T08:10:31.794349Z|2021-02-25|18.189999999999998|27.57|25.07|2.1476312335958005|77.0|1012.0|71|9.644923645907898|77|Brasilia
7|5187289719242752|Heavy Rain|hr|ENE|2021-02-25T05:10:31.492327Z|2021-02-25|18.189999999999998|27.57|25.07|2.1476312335958005|77.0|1012.0|71|9.644923645907898|77|Brasilia
8|6373660081258496|Heavy Rain|hr|NE|2021-02-25T02:10:35.892294Z|2021-02-25|18.295|26.935000000000002|25.92|2.3923934224131074|39.0|1012.0|70|9.22487671995546|77|Brasilia
9|4689208267505664|Heavy Rain|hr|NE|2021-02-24T23:10:37.273721Z|2021-02-25|18.295|26.935000000000002|25.92|2.3923934224131074|39.0|1012.0|70|9.22487671995546|77|Brasilia
10|4748073294102528|Heavy Rain|hr|NNE|2021-02-24T20:10:35.285006Z|2021-02-25|18.505000000000003|26.965|25.26|2.0444255547602004|29.500000000000004|1012.0|70|9.22487671995546|77|Brasilia
11|6432912862871552|Heavy Rain|hr|NNE|2021-02-24T17:10:35.005601Z|2021-02-25|18.62|27.189999999999998|25.26|2.2044255547602005|30.000000000000004|1012.0|72|9.141612980195656|77|Brasilia
12|4690436963696640|Heavy Rain|hr|NNE|2021-02-24T14:10:34.169474Z|2021-02-25|18.200000000000003|27.155|26.29|2.583461982024974|24.0|1011.0|71|9.141612980195656|77|Brasilia
13|5646294753214464|Heavy Rain|hr|NNE|2021-02-24T11:10:34.990828Z|2021-02-25|18.345|27.035|26.29|2.6784619820249738|25.5|1011.0|72|8.417094170046926|77|Brasilia
14|5096566722396160|Heavy Rain|hr|NNE|2021-02-24T08:10:34.875848Z|2021-02-25|18.310000000000002|27.03|26.5|2.5697220233834406|31.999999999999993|1012.0|71|8.417094170046926|77|Brasilia
15|6472914762203136|Heavy Rain|hr|NNE|2021-02-24T05:10:33.902962Z|2021-02-25|18.310000000000002|27.03|26.5|2.5697220233834406|31.999999999999993|1012.0|71|8.417094170046926|77|Brasilia
16|5805871578742784|Heavy Rain|hr|N|2021-02-24T02:10:37.797836Z|2021-02-25|18.259999999999998|26.975|26.51|2.540447784935974|359.5|1012.0|73|9.647409130676847|77|Brasilia
17|6668026133872640|Heavy Rain|hr|N|2021-02-23T23:10:38.085500Z|2021-02-25|18.259999999999998|26.975|26.51|2.540447784935974|359.5|1012.0|73|9.647409130676847|77|Brasilia
18|5419194683228160|Heavy Rain|hr|NNW|2021-02-23T20:10:37.385826Z|2021-02-25|18.325000000000003|26.565|25.69|2.820064821442774|337.5|1012.0|76|9.647409130676847|77|Brasilia
19|5925993559621632|Heavy Rain|hr|NNW|2021-02-23T17:10:38.019704Z|2021-02-25|17.990000000000002|26.58|25.69|3.130064821442774|329.0|1012.0|75|9.869238646305575|77|Brasilia
20|5625404032286720|Heavy Rain|hr|NNW|2021-02-23T14:10:37.584945Z|2021-02-25|18.075|26.32|25.17|3.2232705002783746|331.5|1012.0|77|9.869238646305575|77|Brasilia
21|6469675819991040|Heavy Rain|hr|NNW|2021-02-23T11:10:37.812666Z|2021-02-25|18.33|26.26|25.17|3.1132705002783743|334.0|1012.0|78|9.687798258172274|77|Brasilia
22|5466440179122176|Heavy Rain|hr|NNW|2021-02-23T08:10:37.583855Z|2021-02-25|18.375|26.565|25.78|3.1132705002783743|336.0|1011.0|75|9.687798258172274|77|Brasilia
23|5067244326354944|Heavy Rain|hr|NNW|2021-02-23T05:10:38.808040Z|2021-02-25|18.375|26.565|25.78|3.1132705002783743|336.0|1011.0|75|9.687798258172274|77|Brasilia
24|6682895109324800|Heavy Rain|hr|NNW|2021-02-23T02:10:41.597562Z|2021-02-25|18.485|25.865000000000002|24.87|3.7282766642806013|327.0|1012.0|79|9.92391931122246|77|Brasilia
25|4937704069398528|Heavy Rain|hr|NNW|2021-02-22T23:10:40.601548Z|2021-02-25|18.485|25.865000000000002|24.87|3.7282766642806013|327.0|1012.0|79|9.92391931122246|77|Brasilia
26|4749191193559040|Heavy Rain|hr|NNW|2021-02-22T20:10:40.497738Z|2021-02-25|18.34|26.2|24.6|3.8805126063787485|332.5|1012.0|80|9.92391931122246|77|Brasilia
27|5081671238942720|Heavy Rain|hr|NNW|2021-02-22T17:15:10.220145Z|2021-02-25|18.72|26.105|24.6|4.375512606378748|328.5|1012.0|79|9.18075936530661|77|Brasilia
28|5343323532296192|Heavy Rain|hr|NW|2021-02-22T14:10:41.984855Z|2021-02-25|18.845|25.58|23.11|3.816278533365147|322.5|1011.0|82|9.18075936530661|77|Brasilia
29|5955347178061824|Heavy Rain|hr|NW|2021-02-22T11:10:40.188210Z|2021-02-25|19.16|25.455|23.11|4.0962785333651475|323.0|1011.0|83|9.29944126302394|77|Brasilia
30|5460121074270208|Heavy Rain|hr|NW|2021-02-22T08:10:41.451111Z|2021-02-25|19.244999999999997|25.990000000000002|24.65|4.385216137755508|316.5|1011.0|79|9.29944126302394|77|Brasilia
31|5238826374004736|Heavy Rain|hr|NW|2021-02-22T05:10:40.677664Z|2021-02-25|19.244999999999997|25.990000000000002|24.65|4.385216137755508|316.5|1011.0|79|9.29944126302394|77|Brasilia
32|5599187619020800|Heavy Rain|hr|NW|2021-02-22T02:10:44.951315Z|2021-02-25|19.105|25.725|25.32|4.060988228744135|306.5|1011.0|79|8.691740237015827|77|Brasilia
33|6249982203002880|Heavy Rain|hr|NW|2021-02-21T23:10:43.868332Z|2021-02-25|19.105|25.725|25.32|4.060988228744135|306.5|1011.0|79|8.691740237015827|77|Brasilia
34|6025870608171008|Heavy Rain|hr|NW|2021-02-21T20:10:43.541020Z|2021-02-25|19.200000000000003|25.525|24.66|4.315750417561441|312.0|1011.0|81|8.691740237015827|77|Brasilia
35|6697328548249600|Heavy Rain|hr|NW|2021-02-21T17:10:44.271167Z|2021-02-25|18.675|26.645|24.66|3.745750417561441|317.0|1011.0|81|9.835063230732521|77|Brasilia
36|6646826041081856|Heavy Rain|hr|NW|2021-02-21T14:10:43.137697Z|2021-02-25|18.295|27.0|25.61|3.630796746997534|313.0|1011.0|78|9.835063230732521|77|Brasilia
37|6196381011148800|Heavy Rain|hr|NW|2021-02-21T11:10:43.274456Z|2021-02-25|18.795|26.45|25.61|3.445796746997534|314.0|1011.0|79|9.894093493995069|77|Brasilia
38|5682771642023936|Heavy Rain|hr|NW|2021-02-21T08:10:43.665449Z|2021-02-25|19.11|26.295|25.35|3.6757040881253475|308.0|1011.0|79|9.894093493995069|77|Brasilia
39|6478749072621568|Heavy Rain|hr|NW|2021-02-21T05:10:43.038817Z|2021-02-25|19.11|26.295|25.35|3.6757040881253475|308.0|1011.0|79|9.894093493995069|77|Brasilia
40|6112901157879808|Heavy Rain|hr|NW|2021-02-21T02:10:46.573960Z|2021-02-25|18.655|26.145|24.75|3.168032689095681|325.0|1011.0|83|9.517542551499243|77|Brasilia
41|4827230933876736|Heavy Rain|hr|NW|2021-02-20T23:10:46.850168Z|2021-02-25|18.655|26.145|24.75|3.168032689095681|325.0|1011.0|83|9.517542551499243|77|Brasilia
42|5235137533968384|Heavy Rain|hr|NNW|2021-02-20T20:10:48.792125Z|2021-02-25|18.36|26.335|25.06|3.161818977173308|328.0|1011.0|82|9.517542551499243|77|Brasilia
43|4627023180857344|Heavy Rain|hr|NW|2021-02-20T17:10:47.090384Z|2021-02-25|18.24|25.91|25.06|3.8318189771733078|309.5|1011.0|84|9.217420265648611|77|Brasilia
44|6066575959392256|Heavy Rain|hr|NW|2021-02-20T14:10:46.302258Z|2021-02-25|18.13|25.78|25.03|3.9001698083194145|308.5|1010.0|84|9.217420265648611|77|Brasilia
45|5213998325694464|Heavy Rain|hr|WNW|2021-02-20T11:10:46.112476Z|2021-02-25|18.33|24.925|25.03|3.6001698083194147|295.5|1010.0|83|9.587136125029826|77|Brasilia
46|6147693396099072|Heavy Rain|hr|WNW|2021-02-20T08:10:46.408760Z|2021-02-25|18.485|25.1|24.82|3.8083291577189216|293.5|1010.0|84|9.587136125029826|77|Brasilia
47|6672432568991744|Heavy Rain|hr|WNW|2021-02-20T05:10:47.118760Z|2021-02-25|18.485|25.1|24.82|3.8083291577189216|293.5|1010.0|84|9.587136125029826|77|Brasilia
48|5324671831506944|Heavy Rain|hr|WNW|2021-02-20T02:10:50.927081Z|2021-02-25|18.689999999999998|25.415|24.22|3.615314960629921|298.0|1011.0|85|9.498280044539888|77|Brasilia
49|4980241291280384|Heavy Rain|hr|WNW|2021-02-19T23:10:49.187345Z|2021-02-25|18.689999999999998|25.415|24.22|3.615314960629921|298.0|1011.0|85|9.498280044539888|77|Brasilia
50|6224504054349824|Heavy Rain|hr|WNW|2021-02-19T20:10:49.905213Z|2021-02-25|18.759999999999998|25.345|24.18|3.6059943927463607|303.0|1011.0|85|9.498280044539888|77|Brasilia
51|6195163874459648|Heavy Rain|hr|NW|2021-02-19T17:10:49.911217Z|2021-02-25|18.985|25.880000000000003|24.18|3.725994392746361|313.0|1011.0|85|9.820771693311062|77|Brasilia
52|6617060508434432|Heavy Rain|hr|NW|2021-02-19T14:10:50.006154Z|2021-02-25|18.75|26.095|24.69|4.042893700787402|313.0|1011.0|82|9.820771693311062|77|Brasilia
53|6354229380775936|Heavy Rain|hr|NW|2021-02-19T11:10:51.418613Z|2021-02-25|19.03|26.415|24.69|5.092893700787402|308.5|1011.0|79|9.435521554123916|77|Brasilia
54|6643157283373056|Heavy Rain|hr|NW|2021-02-19T08:10:50.812659Z|2021-02-25|19.035|26.200000000000003|24.53|4.959298894456375|304.99999999999994|1011.0|80|9.435521554123916|77|Brasilia
55|5222468739399680|Heavy Rain|hr|NW|2021-02-19T05:10:49.292994Z|2021-02-25|19.035|26.200000000000003|24.53|4.959298894456375|304.99999999999994|1011.0|80|9.435521554123916|77|Brasilia
56|5396093798973440|Heavy Rain|hr|WNW|2021-02-19T02:10:53.302345Z|2021-02-25|19.265|25.880000000000003|21.02|4.824728187385667|297.5|1011.0|86|8.810422134733159|77|Brasilia
57|6053699529998336|Heavy Rain|hr|WNW|2021-02-18T23:10:53.498692Z|2021-02-25|19.265|25.880000000000003|21.02|4.824728187385667|297.5|1011.0|86|8.810422134733159|77|Brasilia
58|4721469192929280|Heavy Rain|hr|WNW|2021-02-18T20:10:52.396092Z|2021-02-25|19.45|25.695|23.88|5.241046886184681|296.5|1011.0|81|8.810422134733159|77|Brasilia
59|5398101343862784|Heavy Rain|hr|W|2021-02-18T17:10:53.106377Z|2021-02-25|18.825|24.65|23.88|4.286046886184681|278.0|1011.0|85|8.06415533285612|77|Brasilia
60|5727359442354176|Heavy Rain|hr|WNW|2021-02-18T14:10:52.498576Z|2021-02-25|18.439999999999998|22.655|19.02|3.9225447387258408|285.0|1013.0|94|8.06415533285612|77|Brasilia
61|6226119717027840|Heavy Rain|hr|NW|2021-02-18T11:10:52.499209Z|2021-02-25|18.925|23.18|19.02|3.282544738725841|319.5|1013.0|93|9.47653205281158|77|Brasilia
62|6683052479610880|Heavy Rain|hr|WNW|2021-02-18T08:10:52.812103Z|2021-02-25|19.520000000000003|25.58|23.82|3.1489499323948147|302.5|1012.0|81|9.47653205281158|77|Brasilia
63|5878524255666176|Heavy Rain|hr|WNW|2021-02-18T05:10:51.903851Z|2021-02-25|19.520000000000003|25.58|23.82|3.1489499323948147|302.5|1012.0|81|9.47653205281158|77|Brasilia
64|5108075221483520|Heavy Rain|hr|W|2021-02-18T02:10:55.396922Z|2021-02-25|18.93|24.42|22.55|1.6714885071184282|273.0|1013.0|79||77|Brasilia
65|5603901496623104|Heavy Rain|hr|W|2021-02-17T23:10:55.827776Z|2021-02-25|18.93|24.42|22.55|1.6714885071184282|273.0|1013.0|79||77|Brasilia
66|6133141979791360|Heavy Rain|hr|NNW|2021-02-17T20:10:55.820369Z|2021-02-25|18.39|25.66|25.66|2.640827567008669|327.0|1011.0|62||77|Brasilia
67|5655891186548736|Heavy Rain|hr|NNW|2021-02-17T17:10:56.904015Z|2021-02-25|18.39|25.66|25.66|2.640827567008669|327.0|1011.0|62||77|Brasilia
68|5923856880500736|Heavy Rain|hr|NNW|2021-02-17T14:10:56.789330Z|2021-02-25|18.72|26.06|26.06|1.5969239640499482|344.0|1012.0|62||77|Brasilia
69|4679742293803008|Heavy Rain|hr|NNW|2021-02-17T11:10:55.497933Z|2021-02-25|18.72|26.06|26.06|1.5969239640499482|344.0|1012.0|62||77|Brasilia
70|6081138180227072|Heavy Rain|hr|NW|2021-02-17T08:10:55.576002Z|2021-02-25|18.6|23.23|20.93|2.268004851666269|316.0|1012.0|85||77|Brasilia
71|4660291930423296|Heavy Rain|hr|NW|2021-02-17T05:10:55.202588Z|2021-02-25|18.6|23.23|20.93|2.268004851666269|316.0|1012.0|85||77|Brasilia
0|6620750975860736|Heavy Rain|hr|NNW|2021-02-27T02:10:32.107539Z|2021-02-26|18.025|23.994999999999997|22.66|3.8556515946870276|327.5|1012.0|82|8.967007675176966|77|Brasilia
1|4820503622582272|Heavy Rain|hr|NNW|2021-02-26T23:10:31.711124Z|2021-02-26|18.025|23.994999999999997|22.66|3.8556515946870276|327.5|1012.0|82|8.967007675176966|77|Brasilia
2|5108534514548736|Heavy Rain|hr|NNW|2021-02-26T20:10:31.511444Z|2021-02-26|18.025|24.43|21.0|3.750018492006681|329.0|1016.0|90|8.967007675176966|77|Brasilia
3|6485114818134016|Heavy Rain|hr|NNW|2021-02-26T17:10:31.713137Z|2021-02-26|18.015|24.97|21.0|3.745018492006681|334.0|1016.0|90|8.802344309234073|77|Brasilia
4|6062659486089216|Heavy Rain|hr|NNW|2021-02-26T14:10:31.931350Z|2021-02-26|17.88|24.759999999999998|24.56|3.6828813727829477|338.0|1010.0|76|8.802344309234073|77|Brasilia
5|5246134663512064|Heavy Rain|hr|NNW|2021-02-26T11:10:32.105355Z|2021-02-26|17.939999999999998|24.41|24.56|3.8828813727829474|342.0|1010.0|77|7.501193032689096|77|Brasilia
6|5095113010184192|Heavy Rain|hr|NNW|2021-02-26T08:10:31.713203Z|2021-02-26|17.75|24.345|23.77|4.268131511970094|347.5|1011.0|81|7.501193032689096|77|Brasilia
7|4601419135975424|Heavy Rain|hr|NNW|2021-02-26T05:10:31.526542Z|2021-02-26|17.75|24.345|23.77|4.268131511970094|347.5|1011.0|81|7.501193032689096|77|Brasilia
8|6505762672082944|Heavy Rain|hr|NW|2021-02-26T02:10:35.813733Z|2021-02-26|17.725|24.939999999999998|25.12|3.4524922452875213|323.0|1011.0|75|9.524377634613854|77|Brasilia
9|6183338873192448|Heavy Rain|hr|NW|2021-02-25T23:10:35.315812Z|2021-02-26|17.725|24.939999999999998|25.12|3.4524922452875213|323.0|1011.0|75|9.524377634613854|77|Brasilia
10|5555227705999360|Heavy Rain|hr|NNW|2021-02-25T20:10:34.615755Z|2021-02-26|17.59|24.9|25.01|3.4524922452875213|345.0|1011.0|76|9.524377634613854|77|Brasilia
11|4853557070135296|Heavy Rain|hr|NNW|2021-02-25T17:10:34.999703Z|2021-02-26|17.6|25.625|25.01|3.882492245287521|348.5|1011.0|74|8.479852660462896|77|Brasilia
12|5523740277342208|Heavy Rain|hr|N|2021-02-25T14:10:34.904821Z|2021-02-26|17.604999999999997|25.33|24.6|3.851423685675654|352.5|1010.0|76|8.479852660462896|77|Brasilia
13|5138142005821440|Heavy Rain|hr|N|2021-02-25T11:10:35.012045Z|2021-02-26|18.17|25.32|24.6|3.556423685675654|351.0|1010.0|79|9.236682772607969|77|Brasilia
14|6583669486518272|Heavy Rain|hr|NNW|2021-02-25T08:10:35.000438Z|2021-02-26|18.25|25.39|25.01|3.733514475463294|332.0|1010.0|78|9.236682772607969|77|Brasilia
15|5449200314613760|Heavy Rain|hr|NNW|2021-02-25T05:10:34.102893Z|2021-02-26|18.25|25.39|25.01|3.733514475463294|332.0|1010.0|78|9.236682772607969|77|Brasilia
16|5834364257566720|Heavy Rain|hr|NE|2021-02-25T02:10:39.009439Z|2021-02-26|18.46|26.85|27.14|3.1646695299451206|48.499999999999986|1010.0|72|9.313111429253162|77|Brasilia
17|6045967229911040|Heavy Rain|hr|NE|2021-02-24T23:10:40.394785Z|2021-02-26|18.46|26.85|27.14|3.1646695299451206|48.499999999999986|1010.0|72|9.313111429253162|77|Brasilia
18|6413136803397632|Heavy Rain|hr|NNW|2021-02-24T20:10:38.627626Z|2021-02-26|18.475|25.915|25.27|3.4815688379861607|342.5|1010.0|77|9.313111429253162|77|Brasilia
19|4667179648679936|Heavy Rain|hr|NNW|2021-02-24T17:10:38.207682Z|2021-02-26|18.490000000000002|25.884999999999998|25.27|3.2715688379861607|345.0|1010.0|78|8.792402370158275|77|Brasilia
20|4917005078495232|Heavy Rain|hr|NE|2021-02-24T14:10:37.985505Z|2021-02-26|18.665|26.439999999999998|26.38|3.091371192237334|54.00000000000001|1010.0|76|8.792402370158275|77|Brasilia
21|5718892652527616|Heavy Rain|hr|NE|2021-02-24T11:10:38.299000Z|2021-02-26|18.645|25.915|26.38|3.391371192237334|50.999999999999986|1010.0|76|9.530591346536228|77|Brasilia
22|6488711115046912|Heavy Rain|hr|NNE|2021-02-24T08:10:37.185667Z|2021-02-26|18.494999999999997|25.2|24.95|3.3292340730136005|11.499999999999991|1011.0|79|9.530591346536228|77|Brasilia
23|6121638195101696|Heavy Rain|hr|NNE|2021-02-24T05:10:36.897516Z|2021-02-26|18.494999999999997|25.2|24.95|3.3292340730136005|11.499999999999991|1011.0|79|9.530591346536228|77|Brasilia
24|5492755326304256|Heavy Rain|hr|N|2021-02-24T02:10:40.998488Z|2021-02-26|18.475|25.33|25.31|3.6128288793446273|2.9999999999999867|1010.0|78|7.924968185794957|77|Brasilia
25|4627332552720384|Heavy Rain|hr|N|2021-02-23T23:10:40.900636Z|2021-02-26|18.475|25.33|25.31|3.6128288793446273|2.9999999999999867|1010.0|78|7.924968185794957|77|Brasilia
26|5861184583499776|Heavy Rain|hr|NNW|2021-02-23T20:10:40.319418Z|2021-02-26|18.67|24.405|23.18|3.9918653066094008|338.5|1011.0|84|7.924968185794957|77|Brasilia
27|5409105251401728|Heavy Rain|hr|NNW|2021-02-23T17:10:41.113899Z|2021-02-26|18.71|25.0|23.18|4.271865306609401|343.5|1011.0|84|7.68201204963016|77|Brasilia
28|6751303939129344|Heavy Rain|hr|NNW|2021-02-23T14:10:41.005324Z|2021-02-26|18.745|25.61|24.68|4.243903602958721|338.0|1010.0|80|7.68201204963016|77|Brasilia
29|5920401042440192|Heavy Rain|hr|NNW|2021-02-23T11:10:40.887345Z|2021-02-26|19.015|25.485|24.68|4.118903602958721|333.5|1010.0|81|8.904249184760996|77|Brasilia
30|5073871712550912|Heavy Rain|hr|NNW|2021-02-23T08:10:40.486857Z|2021-02-26|19.105|25.33|24.37|4.271139545056868|332.0|1010.0|81|8.904249184760996|77|Brasilia
31|4938144571981824|Heavy Rain|hr|NNW|2021-02-23T05:10:41.807021Z|2021-02-26|19.105|25.33|24.37|4.271139545056868|332.0|1010.0|81|8.904249184760996|77|Brasilia
32|5495027481444352|Heavy Rain|hr|NNW|2021-02-23T02:10:44.201140Z|2021-02-26|19.119999999999997|25.705|25.19|4.722109281794321|341.5|1009.0|79|8.986891553328562|77|Brasilia
33|6063603976241152|Heavy Rain|hr|NNW|2021-02-22T23:10:43.602951Z|2021-02-26|19.119999999999997|25.705|25.19|4.722109281794321|341.5|1009.0|79|8.986891553328562|77|Brasilia
34|6663896791252992|Heavy Rain|hr|NNW|2021-02-22T20:10:43.302902Z|2021-02-26|18.93|25.465|24.71|4.827742384474668|333.5|1009.0|81|8.986891553328562|77|Brasilia
